sample,implementation,query_index,query_count,absolute_error,relative_error,rank_error,error_band
300x480,persistent_segment_tree,29,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,30,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,31,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,32,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,33,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,34,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,35,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,36,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,37,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,38,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,39,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,40,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,41,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,42,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,43,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,44,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,45,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,46,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,47,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,48,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,49,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,50,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,51,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,52,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,53,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,54,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,55,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,56,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,57,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,58,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,59,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,60,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,61,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,62,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,63,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,64,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,65,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,66,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,67,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,68,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,69,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,70,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,71,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,72,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,73,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,74,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,75,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,76,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,77,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,78,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,79,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,80,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,81,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,82,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,83,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,84,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,85,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,86,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,87,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,88,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,89,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,90,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,91,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,92,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,93,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,94,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,95,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,96,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,97,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,98,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,99,100,0.0,0.0,0,0%
300x480,persistent_segment_tree,100,100,0.0,0.0,0,0%
300x480,t_digest,1,10,0.0,0.0,0,0%
300x480,t_digest,2,10,1.7919,3.286e-05,1,<=1%
300x480,t_digest,3,10,0.0,0.0,0,0%
300x480,t_digest,4,10,0.0,0.0,0,0%
300x480,t_digest,5,10,0.0,0.0,0,0%
300x480,t_digest,6,10,0.0,0.0,0,0%
300x480,t_digest,7,10,0.0,0.0,0,0%
300x480,t_digest,8,10,0.0,0.0,0,0%
300x480,t_digest,9,10,0.0093,1.8e-07,1,<=1%
300x480,t_digest,10,10,0.0,0.0,0,0%
300x480,t_digest,1,100,0.0,0.0,0,0%
300x480,t_digest,2,100,1.7919,3.286e-05,1,<=1%
300x480,t_digest,3,100,0.0,0.0,0,0%
300x480,t_digest,4,100,0.0,0.0,0,0%
300x480,t_digest,5,100,0.0,0.0,0,0%
300x480,t_digest,6,100,0.0,0.0,0,0%
300x480,t_digest,7,100,0.0,0.0,0,0%
300x480,t_digest,8,100,0.0,0.0,0,0%
300x480,t_digest,9,100,0.0093,1.8e-07,1,<=1%
300x480,t_digest,10,100,0.0,0.0,0,0%
300x480,t_digest,11,100,0.0,0.0,0,0%
300x480,t_digest,12,100,0.0,0.0,0,0%
300x480,t_digest,13,100,0.0,0.0,0,0%
300x480,t_digest,14,100,0.0,0.0,0,0%
300x480,t_digest,15,100,0.0,0.0,0,0%
300x480,t_digest,16,100,0.0,0.0,0,0%
300x480,t_digest,17,100,0.0,0.0,0,0%
300x480,t_digest,18,100,0.0,0.0,0,0%
300x480,t_digest,19,100,0.0,0.0,0,0%
300x480,t_digest,20,100,0.0775,1.49e-06,1,<=1%
300x480,t_digest,21,100,0.0,0.0,0,0%
300x480,t_digest,22,100,0.0,0.0,0,0%
300x480,t_digest,23,100,0.0,0.0,0,0%
300x480,t_digest,24,100,0.0,0.0,0,0%
300x480,t_digest,25,100,0.0,0.0,0,0%
300x480,t_digest,26,100,0.0,0.0,0,0%
300x480,t_digest,27,100,0.0,0.0,0,0%
300x480,t_digest,28,100,0.0,0.0,0,0%
300x480,t_digest,29,100,0.0,0.0,0,0%
300x480,t_digest,30,100,0.0,0.0,0,0%
300x480,t_digest,31,100,0.0,0.0,0,0%
300x480,t_digest,32,100,0.0,0.0,0,0%
300x480,t_digest,33,100,0.0,0.0,0,0%
300x480,t_digest,34,100,0.0516,9.6e-07,1,<=1%
300x480,t_digest,35,100,0.0,0.0,0,0%
300x480,t_digest,36,100,0.0,0.0,0,0%
300x480,t_digest,37,100,0.0,0.0,0,0%
300x480,t_digest,38,100,0.0,0.0,0,0%
300x480,t_digest,39,100,0.0,0.0,0,0%
300x480,t_digest,40,100,0.0,0.0,0,0%
300x480,t_digest,41,100,0.0,0.0,0,0%
300x480,t_digest,42,100,0.0,0.0,0,0%
300x480,t_digest,43,100,0.0,0.0,0,0%
300x480,t_digest,44,100,0.0,0.0,0,0%
300x480,t_digest,45,100,0.0,0.0,0,0%
300x480,t_digest,46,100,0.0,0.0,0,0%
300x480,t_digest,47,100,0.0,0.0,0,0%
300x480,t_digest,48,100,0.0,0.0,0,0%
300x480,t_digest,49,100,0.0,0.0,0,0%
300x480,t_digest,50,100,0.0,0.0,0,0%
300x480,t_digest,51,100,0.0,0.0,0,0%
300x480,t_digest,52,100,7.3865,0.00013098,1,<=1%
300x480,t_digest,53,100,0.0,0.0,0,0%
300x480,t_digest,54,100,0.0,0.0,0,0%
300x480,t_digest,55,100,0.0,0.0,0,0%
300x480,t_digest,56,100,0.0,0.0,0,0%
300x480,t_digest,57,100,0.0,0.0,0,0%
300x480,t_digest,58,100,7.725,0.00014239,1,<=1%
300x480,t_digest,59,100,0.0,0.0,0,0%
300x480,t_digest,60,100,0.0,0.0,0,0%
300x480,t_digest,61,100,0.0,0.0,0,0%
300x480,t_digest,62,100,0.0,0.0,0,0%
300x480,t_digest,63,100,0.0,0.0,0,0%
300x480,t_digest,64,100,0.0,0.0,0,0%
300x480,t_digest,65,100,0.0,0.0,0,0%
300x480,t_digest,66,100,0.0,0.0,0,0%
300x480,t_digest,67,100,0.0,0.0,0,0%
300x480,t_digest,68,100,0.0,0.0,0,0%
300x480,t_digest,69,100,0.0,0.0,0,0%
300x480,t_digest,70,100,0.0,0.0,0,0%
300x480,t_digest,71,100,0.0,0.0,0,0%
300x480,t_digest,72,100,0.0,0.0,0,0%
300x480,t_digest,73,100,0.0,0.0,0,0%
300x480,t_digest,74,100,3.0556,5.563e-05,1,<=1%
300x480,t_digest,75,100,0.0,0.0,0,0%
300x480,t_digest,76,100,0.0,0.0,0,0%
300x480,t_digest,77,100,0.0,0.0,0,0%
300x480,t_digest,78,100,0.0,0.0,0,0%
300x480,t_digest,79,100,0.0,0.0,0,0%
300x480,t_digest,80,100,0.0,0.0,0,0%
300x480,t_digest,81,100,0.0,0.0,0,0%
300x480,t_digest,82,100,0.0,0.0,0,0%
300x480,t_digest,83,100,0.0,0.0,0,0%
300x480,t_digest,84,100,0.0,0.0,0,0%
300x480,t_digest,85,100,0.0,0.0,0,0%
300x480,t_digest,86,100,0.0,0.0,0,0%
300x480,t_digest,87,100,0.0,0.0,0,0%
300x480,t_digest,88,100,0.0,0.0,0,0%
300x480,t_digest,89,100,0.0,0.0,0,0%
300x480,t_digest,90,100,0.0,0.0,0,0%
300x480,t_digest,91,100,9.5619,0.00018478,1,<=1%
300x480,t_digest,92,100,0.0,0.0,0,0%
300x480,t_digest,93,100,0.0,0.0,0,0%
300x480,t_digest,94,100,0.0,0.0,0,0%
300x480,t_digest,95,100,9.1582,0.00017137,1,<=1%
300x480,t_digest,96,100,0.0,0.0,0,0%
300x480,t_digest,97,100,0.0,0.0,0,0%
300x480,t_digest,98,100,0.0,0.0,0,0%
300x480,t_digest,99,100,6.9849,0.00013112,1,<=1%
300x480,t_digest,100,100,0.0,0.0,0,0%
